t_s,rtt_ms,owd_ms,capacity_mbps,udp_sat_mbps,loss_p,reconfig
46.2000,24.000,12.000,460.8000,460.8000,0.000100,0
46.2500,30.000,15.000,420.0000,420.0000,0.000100,0
46.3000,26.000,13.000,448.8000,448.8000,0.000100,0
46.3500,30.000,15.000,432.0000,432.0000,0.000100,0
46.4000,24.000,12.000,448.8000,448.8000,0.000100,0
46.4500,34.000,17.000,432.0000,432.0000,0.000100,0
46.5000,24.000,12.000,448.8000,448.8000,0.000100,0
46.5500,24.000,12.000,432.0000,432.0000,0.000100,0
46.6000,26.000,13.000,451.2000,451.2000,0.000100,0
46.6500,22.000,11.000,429.6000,429.6000,0.000100,0
46.7000,22.000,11.000,424.8000,424.8000,0.000100,0
46.7500,28.000,14.000,456.0000,456.0000,0.000100,0
46.8000,24.000,12.000,424.8000,424.8000,0.000100,0
46.8500,26.000,13.000,417.6000,417.6000,0.000100,0
46.9000,28.000,14.000,460.8000,460.8000,0.000100,0
46.9500,32.000,16.000,420.0000,420.0000,0.000100,0
47.0000,22.000,11.000,448.8000,448.8000,0.000100,0
47.0500,28.000,14.000,432.0000,432.0000,0.000100,0
47.1000,32.000,16.000,448.8000,448.8000,0.000100,0
47.1500,24.000,12.000,432.0000,432.0000,0.000100,0
47.2000,28.000,14.000,448.8000,448.8000,0.000100,0
47.2500,26.000,13.000,429.6000,429.6000,0.000100,0
47.3000,30.000,15.000,424.8000,424.8000,0.000100,0
47.3500,22.000,11.000,456.0000,456.0000,0.000100,0
47.4000,24.000,12.000,424.8000,424.8000,0.000100,0
47.4500,26.000,13.000,420.0000,420.0000,0.000100,0
47.5000,24.000,12.000,460.8000,460.8000,0.000100,0
47.5500,24.000,12.000,420.0000,420.0000,0.000100,0
47.6000,26.000,13.000,446.4000,446.4000,0.000100,0
47.6500,26.000,13.000,432.0000,432.0000,0.000100,0
47.7000,28.000,14.000,451.2000,451.2000,0.000100,0
47.7500,28.000,14.000,432.0000,432.0000,0.000100,0
47.8000,24.000,12.000,446.4000,446.4000,0.000100,0
47.8500,30.000,15.000,432.0000,432.0000,0.000100,0
47.9000,24.000,12.000,424.8000,424.8000,0.000100,0
47.9500,22.000,11.000,453.6000,453.6000,0.000100,0
48.0000,24.000,12.000,424.8000,424.8000,0.000100,0
48.0500,32.000,16.000,420.0000,420.0000,0.000100,0
48.1000,24.000,12.000,460.8000,460.8000,0.000100,0
48.1500,22.000,11.000,420.0000,420.0000,0.000100,0
48.2000,28.000,14.000,448.8000,448.8000,0.000100,0
48.2500,28.000,14.000,432.0000,432.0000,0.000100,0
48.3000,24.000,12.000,448.8000,448.8000,0.000100,0
48.3500,32.000,16.000,432.0000,432.0000,0.000100,0
48.4000,22.000,11.000,448.8000,448.8000,0.000100,0
48.4500,30.000,15.000,432.0000,432.0000,0.000100,0
48.5000,28.000,14.000,448.8000,448.8000,0.000100,0
48.5500,24.000,12.000,432.0000,432.0000,0.000100,0
48.6000,24.000,12.000,424.8000,424.8000,0.000100,0
48.6500,28.000,14.000,458.4000,458.4000,0.000100,0
48.7000,24.000,12.000,422.4000,422.4000,0.000100,0
48.7500,24.000,12.000,420.0000,420.0000,0.000100,0
48.8000,24.000,12.000,463.2000,463.2000,0.000100,0
48.8500,24.000,12.000,417.6000,417.6000,0.000100,0
48.9000,24.000,12.000,451.2000,451.2000,0.000100,0
48.9500,26.000,13.000,429.6000,429.6000,0.000100,0
49.0000,22.000,11.000,451.2000,451.2000,0.000100,0
49.0500,26.000,13.000,429.6000,429.6000,0.000100,0
49.1000,24.000,12.000,448.8000,448.8000,0.000100,0
49.1500,24.000,12.000,412.8000,412.8000,0.000100,0
49.2000,36.000,18.000,424.8000,424.8000,0.000100,0
49.2500,24.000,12.000,453.6000,453.6000,0.000100,0
49.3000,22.000,11.000,424.8000,424.8000,0.000100,0
49.3500,34.000,17.000,420.0000,420.0000,0.000100,0
49.4000,26.000,13.000,460.8000,460.8000,0.000100,0
49.4500,24.000,12.000,417.6000,417.6000,0.000100,0
49.5000,28.000,14.000,448.8000,448.8000,0.000100,0
49.5500,28.000,14.000,432.0000,432.0000,0.000100,0
49.6000,24.000,12.000,446.4000,446.4000,0.000100,0
49.6500,26.000,13.000,432.0000,432.0000,0.000100,0
49.7000,24.000,12.000,451.2000,451.2000,0.000100,0
49.7500,26.000,13.000,429.6000,429.6000,0.000100,0
49.8000,24.000,12.000,422.4000,422.4000,0.000100,0
49.8500,28.000,14.000,458.4000,458.4000,0.000100,0
49.9000,24.000,12.000,424.8000,424.8000,0.000100,0
49.9500,28.000,14.000,417.6000,417.6000,0.000100,0
50.0000,26.000,13.000,460.8000,460.8000,0.000100,0
50.0500,26.000,13.000,420.0000,420.0000,0.000100,0
50.1000,28.000,14.000,451.2000,451.2000,0.000100,0
50.1500,28.000,14.000,432.0000,432.0000,0.000100,0
50.2000,24.000,12.000,444.0000,444.0000,0.000100,0
50.2500,26.000,13.000,415.2000,415.2000,0.000100,0
50.3000,24.000,12.000,432.0000,432.0000,0.000100,0
50.3500,30.000,15.000,422.4000,422.4000,0.000100,0
50.4000,24.000,12.000,451.2000,451.2000,0.000100,0
50.4500,24.000,12.000,432.0000,432.0000,0.000100,0
50.5000,26.000,13.000,424.8000,424.8000,0.000100,0
50.5500,20.000,10.000,456.0000,456.0000,0.000100,0
50.6000,22.000,11.000,424.8000,424.8000,0.000100,0
50.6500,30.000,15.000,420.0000,420.0000,0.000100,0
50.7000,28.000,14.000,460.8000,460.8000,0.000100,0
50.7500,26.000,13.000,420.0000,420.0000,0.000100,0
50.8000,22.000,11.000,448.8000,448.8000,0.000100,0
50.8500,28.000,14.000,432.0000,432.0000,0.000100,0
50.9000,28.000,14.000,448.8000,448.8000,0.000100,0
50.9500,26.000,13.000,432.0000,432.0000,0.000100,0
51.0000,24.000,12.000,451.2000,451.2000,0.000100,0
51.0500,24.000,12.000,432.0000,432.0000,0.000100,0
51.1000,24.000,12.000,422.4000,422.4000,0.000100,0
51.1500,24.000,12.000,458.4000,458.4000,0.000100,0
51.2000,30.000,15.000,424.8000,424.8000,0.000100,0
51.2500,26.000,13.000,417.6000,417.6000,0.000100,0
51.3000,28.000,14.000,463.2000,463.2000,0.000100,0
51.3500,22.000,11.000,420.0000,420.0000,0.000100,0
51.4000,26.000,13.000,448.8000,448.8000,0.000100,0
51.4500,28.000,14.000,432.0000,432.0000,0.000100,0
51.5000,28.000,14.000,448.8000,448.8000,0.000100,0
51.5500,28.000,14.000,432.0000,432.0000,0.000100,0
51.6000,28.000,14.000,451.2000,451.2000,0.000100,0
51.6500,24.000,12.000,432.0000,432.0000,0.000100,0
51.7000,28.000,14.000,424.8000,424.8000,0.000100,0
51.7500,24.000,12.000,456.0000,456.0000,0.000100,0
51.8000,22.000,11.000,424.8000,424.8000,0.000100,0
51.8500,28.000,14.000,420.0000,420.0000,0.000100,0
51.9000,26.000,13.000,460.8000,460.8000,0.000100,0
51.9500,30.000,15.000,420.0000,420.0000,0.000100,0
52.0000,28.000,14.000,448.8000,448.8000,0.000100,0
52.0500,24.000,12.000,432.0000,432.0000,0.000100,0
52.1000,22.000,11.000,448.8000,448.8000,0.000100,0
52.1500,28.000,14.000,432.0000,432.0000,0.000100,0
52.2000,24.000,12.000,448.8000,448.8000,0.000100,0
52.2500,24.000,12.000,432.0000,432.0000,0.000100,0
52.3000,34.000,17.000,451.2000,451.2000,0.000100,0
52.3500,26.000,13.000,432.0000,432.0000,0.000100,0
52.4000,24.000,12.000,424.8000,424.8000,0.000100,0
52.4500,36.000,18.000,456.0000,456.0000,0.000100,0
52.5000,22.000,11.000,424.8000,424.8000,0.000100,0
52.5500,24.000,12.000,420.0000,420.0000,0.000100,0
52.6000,24.000,12.000,458.4000,458.4000,0.000100,0
52.6500,24.000,12.000,422.4000,422.4000,0.000100,0
52.7000,24.000,12.000,448.8000,448.8000,0.000100,0
52.7500,28.000,14.000,432.0000,432.0000,0.000100,0
52.8000,22.000,11.000,448.8000,448.8000,0.000100,0
52.8500,28.000,14.000,432.0000,432.0000,0.000100,0
52.9000,28.000,14.000,448.8000,448.8000,0.000100,0
52.9500,28.000,14.000,432.0000,432.0000,0.000100,0
53.0000,26.000,13.000,422.4000,422.4000,0.000100,0
53.0500,24.000,12.000,458.4000,458.4000,0.000100,0
53.1000,20.000,10.000,424.8000,424.8000,0.000100,0
53.1500,26.000,13.000,417.6000,417.6000,0.000100,0
53.2000,28.000,14.000,463.2000,463.2000,0.000100,0
53.2500,24.000,12.000,420.0000,420.0000,0.000100,0
53.3000,26.000,13.000,448.8000,448.8000,0.000100,0
53.3500,28.000,14.000,432.0000,432.0000,0.000100,0
53.4000,24.000,12.000,451.2000,451.2000,0.000100,0
53.4500,26.000,13.000,432.0000,432.0000,0.000100,0
53.5000,28.000,14.000,448.8000,448.8000,0.000100,0
53.5500,26.000,13.000,432.0000,432.0000,0.000100,0
53.6000,28.000,14.000,424.8000,424.8000,0.000100,0
53.6500,24.000,12.000,458.4000,458.4000,0.000100,0
53.7000,30.000,15.000,424.8000,424.8000,0.000100,0
53.7500,20.000,10.000,420.0000,420.0000,0.000100,0
53.8000,24.000,12.000,460.8000,460.8000,0.000100,0
53.8500,24.000,12.000,420.0000,420.0000,0.000100,0
53.9000,28.000,14.000,448.8000,448.8000,0.000100,0
53.9500,24.000,12.000,432.0000,432.0000,0.000100,0
54.0000,24.000,12.000,451.2000,451.2000,0.000100,0
54.0500,32.000,16.000,432.0000,432.0000,0.000100,0
54.1000,24.000,12.000,160.8000,160.8000,0.000100,0
54.1500,24.000,12.000,64.8000,64.8000,0.000100,0
54.2000,20.000,10.000,168.0000,168.0000,0.000100,0
54.2500,22.000,11.000,206.4000,206.4000,0.000100,0
54.3000,26.000,13.000,417.6000,417.6000,0.000100,0
54.3500,30.000,15.000,398.4000,398.4000,0.000100,0
54.4000,22.000,11.000,448.8000,448.8000,0.000100,0
54.4500,20.000,10.000,432.0000,432.0000,0.000100,0
54.5000,24.000,12.000,446.4000,446.4000,0.000100,0
54.5500,22.000,11.000,432.0000,432.0000,0.000100,0
54.6000,26.000,13.000,448.8000,448.8000,0.000100,0
54.6500,26.000,13.000,434.4000,434.4000,0.000100,0
54.7000,22.000,11.000,424.8000,424.8000,0.000100,0
54.7500,28.000,14.000,456.0000,456.0000,0.000100,0
54.8000,22.000,11.000,424.8000,424.8000,0.000100,0
54.8500,24.000,12.000,417.6000,417.6000,0.000100,0
54.9000,28.000,14.000,460.8000,460.8000,0.000100,0
54.9500,24.000,12.000,417.6000,417.6000,0.000100,0
55.0000,18.000,9.000,446.4000,446.4000,0.000100,0
55.0500,28.000,14.000,434.4000,434.4000,0.000100,0
55.1000,22.000,11.000,446.4000,446.4000,0.000100,0
55.1500,18.000,9.000,434.4000,434.4000,0.000100,0
55.2000,28.000,14.000,446.4000,446.4000,0.000100,0
55.2500,22.000,11.000,432.0000,432.0000,0.000100,0
55.3000,22.000,11.000,434.4000,434.4000,0.000100,0
55.3500,28.000,14.000,492.0000,492.0000,0.000100,0
55.4000,24.000,12.000,456.0000,456.0000,0.000100,0
55.4500,28.000,14.000,448.8000,448.8000,0.000100,0
55.5000,22.000,11.000,496.8000,496.8000,0.000100,0
55.5500,24.000,12.000,448.8000,448.8000,0.000100,0
55.6000,18.000,9.000,482.4000,482.4000,0.000100,0
55.6500,24.000,12.000,465.6000,465.6000,0.000100,0
55.7000,24.000,12.000,482.4000,482.4000,0.000100,0
55.7500,20.000,10.000,465.6000,465.6000,0.000100,0
55.8000,20.000,10.000,482.4000,482.4000,0.000100,0
55.8500,28.000,14.000,468.0000,468.0000,0.000100,0
55.9000,20.000,10.000,480.0000,480.0000,0.000100,0
55.9500,24.000,12.000,468.0000,468.0000,0.000100,0
56.0000,22.000,11.000,453.6000,453.6000,0.000100,0
56.0500,18.000,9.000,492.0000,492.0000,0.000100,0
56.1000,22.000,11.000,456.0000,456.0000,0.000100,0
56.1500,24.000,12.000,451.2000,451.2000,0.000100,0
56.2000,20.000,10.000,496.8000,496.8000,0.000100,0
56.2500,28.000,14.000,451.2000,451.2000,0.000100,0
56.3000,24.000,12.000,480.0000,480.0000,0.000100,0
56.3500,22.000,11.000,468.0000,468.0000,0.000100,0
56.4000,28.000,14.000,480.0000,480.0000,0.000100,0
56.4500,20.000,10.000,465.6000,465.6000,0.000100,0
56.5000,20.000,10.000,482.4000,482.4000,0.000100,0
56.5500,24.000,12.000,465.6000,465.6000,0.000100,0
56.6000,22.000,11.000,458.4000,458.4000,0.000100,0
56.6500,24.000,12.000,489.6000,489.6000,0.000100,0
56.7000,24.000,12.000,458.4000,458.4000,0.000100,0
56.7500,20.000,10.000,451.2000,451.2000,0.000100,0
56.8000,18.000,9.000,494.4000,494.4000,0.000100,0
56.8500,28.000,14.000,453.6000,453.6000,0.000100,0
56.9000,22.000,11.000,480.0000,480.0000,0.000100,0
56.9500,22.000,11.000,465.6000,465.6000,0.000100,0
57.0000,24.000,12.000,480.0000,480.0000,0.000100,0
57.0500,24.000,12.000,468.0000,468.0000,0.000100,0
57.1000,20.000,10.000,480.0000,480.0000,0.000100,0
57.1500,24.000,12.000,465.6000,465.6000,0.000100,0
57.2000,22.000,11.000,458.4000,458.4000,0.000100,0
57.2500,22.000,11.000,487.2000,487.2000,0.000100,0
57.3000,32.000,16.000,458.4000,458.4000,0.000100,0
57.3500,28.000,14.000,451.2000,451.2000,0.000100,0
57.4000,20.000,10.000,494.4000,494.4000,0.000100,0
57.4500,24.000,12.000,451.2000,451.2000,0.000100,0
57.5000,28.000,14.000,480.0000,480.0000,0.000100,0
57.5500,22.000,11.000,468.0000,468.0000,0.000100,0
57.6000,20.000,10.000,480.0000,480.0000,0.000100,0
57.6500,20.000,10.000,468.0000,468.0000,0.000100,0
57.7000,20.000,10.000,480.0000,480.0000,0.000100,0
57.7500,32.000,16.000,465.6000,465.6000,0.000100,0
57.8000,28.000,14.000,480.0000,480.0000,0.000100,0
57.8500,24.000,12.000,465.6000,465.6000,0.000100,0
57.9000,22.000,11.000,458.4000,458.4000,0.000100,0
57.9500,18.000,9.000,489.6000,489.6000,0.000100,0
58.0000,24.000,12.000,456.0000,456.0000,0.000100,0
58.0500,24.000,12.000,453.6000,453.6000,0.000100,0
58.1000,18.000,9.000,494.4000,494.4000,0.000100,0
58.1500,24.000,12.000,448.8000,448.8000,0.000100,0
58.2000,20.000,10.000,484.8000,484.8000,0.000100,0
58.2500,22.000,11.000,465.6000,465.6000,0.000100,0
58.3000,24.000,12.000,470.4000,470.4000,0.000100,0
58.3500,24.000,12.000,456.0000,456.0000,0.000100,0
58.4000,20.000,10.000,470.4000,470.4000,0.000100,0
58.4500,32.000,16.000,456.0000,456.0000,0.000100,0
58.5000,24.000,12.000,446.4000,446.4000,0.000100,0
58.5500,22.000,11.000,482.4000,482.4000,0.000100,0
58.6000,24.000,12.000,444.0000,444.0000,0.000100,0
58.6500,22.000,11.000,444.0000,444.0000,0.000100,0
58.7000,24.000,12.000,484.8000,484.8000,0.000100,0
58.7500,26.000,13.000,429.6000,429.6000,0.000100,0
58.8000,22.000,11.000,446.4000,446.4000,0.000100,0
58.8500,22.000,11.000,432.0000,432.0000,0.000100,0
58.9000,18.000,9.000,451.2000,451.2000,0.000100,0
58.9500,26.000,13.000,432.0000,432.0000,0.000100,0
59.0000,20.000,10.000,446.4000,446.4000,0.000100,0
59.0500,24.000,12.000,434.4000,434.4000,0.000100,0
59.1000,22.000,11.000,424.8000,424.8000,0.000100,0
59.1500,28.000,14.000,453.6000,453.6000,0.000100,0
59.2000,22.000,11.000,424.8000,424.8000,0.000100,0
59.2500,20.000,10.000,422.4000,422.4000,0.000100,0
59.3000,20.000,10.000,458.4000,458.4000,0.000100,0
59.3500,26.000,13.000,420.0000,420.0000,0.000100,0
59.4000,28.000,14.000,446.4000,446.4000,0.000100,0
59.4500,24.000,12.000,434.4000,434.4000,0.000100,0
59.5000,22.000,11.000,448.8000,448.8000,0.000100,0
59.5500,24.000,12.000,432.0000,432.0000,0.000100,0
59.6000,22.000,11.000,448.8000,448.8000,0.000100,0
59.6500,26.000,13.000,432.0000,432.0000,0.000100,0
59.7000,22.000,11.000,448.8000,448.8000,0.000100,0
59.7500,32.000,16.000,432.0000,432.0000,0.000100,0
59.8000,22.000,11.000,424.8000,424.8000,0.000100,0
59.8500,18.000,9.000,456.0000,456.0000,0.000100,0
59.9000,24.000,12.000,424.8000,424.8000,0.000100,0
59.9500,22.000,11.000,420.0000,420.0000,0.000100,0
60.0000,20.000,10.000,460.8000,460.8000,0.000100,0
60.0500,24.000,12.000,420.0000,420.0000,0.000100,0
60.1000,22.000,11.000,448.8000,448.8000,0.000100,0
60.1500,20.000,10.000,432.0000,432.0000,0.000100,0
60.2000,24.000,12.000,448.8000,448.8000,0.000100,0
60.2500,24.000,12.000,429.6000,429.6000,0.000100,0
60.3000,26.000,13.000,448.8000,448.8000,0.000100,0
60.3500,26.000,13.000,434.4000,434.4000,0.000100,0
60.4000,24.000,12.000,424.8000,424.8000,0.000100,0
60.4500,28.000,14.000,456.0000,456.0000,0.000100,0
60.5000,22.000,11.000,422.4000,422.4000,0.000100,0
60.5500,26.000,13.000,422.4000,422.4000,0.000100,0
60.6000,20.000,10.000,460.8000,460.8000,0.000100,0
60.6500,24.000,12.000,417.6000,417.6000,0.000100,0
60.7000,22.000,11.000,448.8000,448.8000,0.000100,0
60.7500,22.000,11.000,432.0000,432.0000,0.000100,0
60.8000,18.000,9.000,448.8000,448.8000,0.000100,0
60.8500,26.000,13.000,432.0000,432.0000,0.000100,0
60.9000,20.000,10.000,446.4000,446.4000,0.000100,0
60.9500,24.000,12.000,432.0000,432.0000,0.000100,0
61.0000,22.000,11.000,427.2000,427.2000,0.000100,0
61.0500,24.000,12.000,456.0000,456.0000,0.000100,0
61.1000,24.000,12.000,424.8000,424.8000,0.000100,0
61.1500,20.000,10.000,417.6000,417.6000,0.000100,0
61.2000,20.000,10.000,463.2000,463.2000,0.000100,0
61.2500,32.000,16.000,417.6000,417.6000,0.000100,0
61.3000,26.000,13.000,451.2000,451.2000,0.000100,0
61.3500,26.000,13.000,434.4000,434.4000,0.000100,0
61.4000,32.000,16.000,506.4000,506.4000,0.000100,0
61.4500,26.000,13.000,487.2000,487.2000,0.000100,0
61.5000,28.000,14.000,506.4000,506.4000,0.000100,0
61.5500,24.000,12.000,487.2000,487.2000,0.000100,0
61.6000,24.000,12.000,506.4000,506.4000,0.000100,0
61.6500,22.000,11.000,487.2000,487.2000,0.000100,0
61.7000,24.000,12.000,480.0000,480.0000,0.000100,0
61.7500,20.000,10.000,513.6000,513.6000,0.000100,0
61.8000,24.000,12.000,480.0000,480.0000,0.000100,0
61.8500,24.000,12.000,472.8000,472.8000,0.000100,0
61.9000,20.000,10.000,520.8000,520.8000,0.000100,0
61.9500,24.000,12.000,472.8000,472.8000,0.000100,0
62.0000,20.000,10.000,489.6000,489.6000,0.000100,0
62.0500,20.000,10.000,465.6000,465.6000,0.000100,0
62.1000,28.000,14.000,482.4000,482.4000,0.000100,0
62.1500,24.000,12.000,465.6000,465.6000,0.000100,0
62.2000,20.000,10.000,482.4000,482.4000,0.000100,0
62.2500,22.000,11.000,465.6000,465.6000,0.000100,0
62.3000,18.000,9.000,456.0000,456.0000,0.000100,0
62.3500,28.000,14.000,492.0000,492.0000,0.000100,0
62.4000,24.000,12.000,456.0000,456.0000,0.000100,0
62.4500,26.000,13.000,453.6000,453.6000,0.000100,0
62.5000,18.000,9.000,496.8000,496.8000,0.000100,0
62.5500,24.000,12.000,451.2000,451.2000,0.000100,0
62.6000,24.000,12.000,482.4000,482.4000,0.000100,0
62.6500,22.000,11.000,465.6000,465.6000,0.000100,0
62.7000,24.000,12.000,482.4000,482.4000,0.000100,0
62.7500,18.000,9.000,465.6000,465.6000,0.000100,0
62.8000,24.000,12.000,482.4000,482.4000,0.000100,0
62.8500,20.000,10.000,468.0000,468.0000,0.000100,0
62.9000,16.000,8.000,456.0000,456.0000,0.000100,0
62.9500,24.000,12.000,492.0000,492.0000,0.000100,0
63.0000,22.000,11.000,456.0000,456.0000,0.000100,0
63.0500,28.000,14.000,451.2000,451.2000,0.000100,0
63.1000,24.000,12.000,496.8000,496.8000,0.000100,0
63.1500,32.000,16.000,451.2000,451.2000,0.000100,0
63.2000,18.000,9.000,482.4000,482.4000,0.000100,0
63.2500,24.000,12.000,463.2000,463.2000,0.000100,0
63.3000,24.000,12.000,484.8000,484.8000,0.000100,0
63.3500,18.000,9.000,463.2000,463.2000,0.000100,0
63.4000,20.000,10.000,482.4000,482.4000,0.000100,0
63.4500,24.000,12.000,465.6000,465.6000,0.000100,0
63.5000,18.000,9.000,482.4000,482.4000,0.000100,0
63.5500,24.000,12.000,465.6000,465.6000,0.000100,0
63.6000,22.000,11.000,456.0000,456.0000,0.000100,0
63.6500,22.000,11.000,492.0000,492.0000,0.000100,0
63.7000,24.000,12.000,458.4000,458.4000,0.000100,0
63.7500,24.000,12.000,448.8000,448.8000,0.000100,0
63.8000,16.000,8.000,499.2000,499.2000,0.000100,0
63.8500,24.000,12.000,451.2000,451.2000,0.000100,0
63.9000,22.000,11.000,482.4000,482.4000,0.000100,0
63.9500,20.000,10.000,465.6000,465.6000,0.000100,0
64.0000,20.000,10.000,482.4000,482.4000,0.000100,0
64.0500,22.000,11.000,465.6000,465.6000,0.000100,0
64.1000,24.000,12.000,480.0000,480.0000,0.000100,0
64.1500,28.000,14.000,465.6000,465.6000,0.000100,0
64.2000,22.000,11.000,458.4000,458.4000,0.000100,0
64.2500,26.000,13.000,489.6000,489.6000,0.000100,0
64.3000,24.000,12.000,456.0000,456.0000,0.000100,0
64.3500,22.000,11.000,444.0000,444.0000,0.000100,0
64.4000,20.000,10.000,484.8000,484.8000,0.000100,0
64.4500,20.000,10.000,441.6000,441.6000,0.000100,0
64.5000,16.000,8.000,472.8000,472.8000,0.000100,0
64.5500,22.000,11.000,453.6000,453.6000,0.000100,0
64.6000,24.000,12.000,470.4000,470.4000,0.000100,0
64.6500,22.000,11.000,453.6000,453.6000,0.000100,0
64.7000,24.000,12.000,468.0000,468.0000,0.000100,0
64.7500,28.000,14.000,458.4000,458.4000,0.000100,0
64.8000,24.000,12.000,446.4000,446.4000,0.000100,0
64.8500,22.000,11.000,480.0000,480.0000,0.000100,0
64.9000,32.000,16.000,448.8000,448.8000,0.000100,0
64.9500,18.000,9.000,439.2000,439.2000,0.000100,0
65.0000,22.000,11.000,487.2000,487.2000,0.000100,0
65.0500,22.000,11.000,441.6000,441.6000,0.000100,0
65.1000,18.000,9.000,470.4000,470.4000,0.000100,0
65.1500,28.000,14.000,453.6000,453.6000,0.000100,0
65.2000,26.000,13.000,472.8000,472.8000,0.000100,0
65.2500,24.000,12.000,453.6000,453.6000,0.000100,0
65.3000,22.000,11.000,472.8000,472.8000,0.000100,0
65.3500,20.000,10.000,453.6000,453.6000,0.000100,0
65.4000,20.000,10.000,472.8000,472.8000,0.000100,0
65.4500,32.000,16.000,453.6000,453.6000,0.000100,0
65.5000,32.000,16.000,446.4000,446.4000,0.000100,0
65.5500,18.000,9.000,480.0000,480.0000,0.000100,0
65.6000,22.000,11.000,446.4000,446.4000,0.000100,0
65.6500,24.000,12.000,444.0000,444.0000,0.000100,0
65.7000,18.000,9.000,484.8000,484.8000,0.000100,0
65.7500,24.000,12.000,441.6000,441.6000,0.000100,0
65.8000,24.000,12.000,470.4000,470.4000,0.000100,0
65.8500,20.000,10.000,453.6000,453.6000,0.000100,0
65.9000,22.000,11.000,472.8000,472.8000,0.000100,0
65.9500,32.000,16.000,453.6000,453.6000,0.000100,0
66.0000,24.000,12.000,472.8000,472.8000,0.000100,0
66.0500,22.000,11.000,456.0000,456.0000,0.000100,0
66.1000,24.000,12.000,444.0000,444.0000,0.000100,0
66.1500,26.000,13.000,480.0000,480.0000,0.000100,0
66.2000,26.000,13.000,446.4000,446.4000,0.000100,0
66.2500,18.000,9.000,444.0000,444.0000,0.000100,0
66.3000,20.000,10.000,482.4000,482.4000,0.000100,0
66.3500,24.000,12.000,444.0000,444.0000,0.000100,0
66.4000,24.000,12.000,470.4000,470.4000,0.000100,0
66.4500,20.000,10.000,456.0000,456.0000,0.000100,0
66.5000,30.000,15.000,470.4000,470.4000,0.000100,0
66.5500,18.000,9.000,456.0000,456.0000,0.000100,0
66.6000,20.000,10.000,470.4000,470.4000,0.000100,0
66.6500,22.000,11.000,451.2000,451.2000,0.000100,0
66.7000,24.000,12.000,444.0000,444.0000,0.000100,0
66.7500,20.000,10.000,482.4000,482.4000,0.000100,0
66.8000,18.000,9.000,446.4000,446.4000,0.000100,0
66.8500,32.000,16.000,444.0000,444.0000,0.000100,0
66.9000,24.000,12.000,482.4000,482.4000,0.000100,0
66.9500,16.000,8.000,444.0000,444.0000,0.000100,0
67.0000,26.000,13.000,470.4000,470.4000,0.000100,0
67.0500,20.000,10.000,456.0000,456.0000,0.000100,0
67.1000,20.000,10.000,470.4000,470.4000,0.000100,0
67.1500,22.000,11.000,453.6000,453.6000,0.000100,0
67.2000,22.000,11.000,472.8000,472.8000,0.000100,0
67.2500,20.000,10.000,453.6000,453.6000,0.000100,0
67.3000,24.000,12.000,472.8000,472.8000,0.000100,0
67.3500,28.000,14.000,453.6000,453.6000,0.000100,0
67.4000,24.000,12.000,446.4000,446.4000,0.000100,0
67.4500,26.000,13.000,482.4000,482.4000,0.000100,0
67.5000,18.000,9.000,444.0000,444.0000,0.000100,0
67.5500,22.000,11.000,444.0000,444.0000,0.000100,0
67.6000,20.000,10.000,482.4000,482.4000,0.000100,0
67.6500,22.000,11.000,444.0000,444.0000,0.000100,0
67.7000,22.000,11.000,472.8000,472.8000,0.000100,0
67.7500,20.000,10.000,453.6000,453.6000,0.000100,0
67.8000,22.000,11.000,472.8000,472.8000,0.000100,0
67.8500,24.000,12.000,456.0000,456.0000,0.000100,0
67.9000,18.000,9.000,470.4000,470.4000,0.000100,0
67.9500,22.000,11.000,453.6000,453.6000,0.000100,0
68.0000,22.000,11.000,446.4000,446.4000,0.000100,0
68.0500,22.000,11.000,482.4000,482.4000,0.000100,0
68.1000,18.000,9.000,444.0000,444.0000,0.000100,0
68.1500,26.000,13.000,439.2000,439.2000,0.000100,0
68.2000,26.000,13.000,482.4000,482.4000,0.000100,0
68.2500,22.000,11.000,441.6000,441.6000,0.000100,0
68.3000,18.000,9.000,532.8000,532.8000,0.000100,0
68.3500,24.000,12.000,518.4000,518.4000,0.000100,0
68.4000,24.000,12.000,542.4000,542.4000,0.000100,0
68.4500,28.000,14.000,518.4000,518.4000,0.000100,0
68.5000,20.000,10.000,542.4000,542.4000,0.000100,0
68.5500,32.000,16.000,520.8000,520.8000,0.000100,0
68.6000,24.000,12.000,508.8000,508.8000,0.000100,0
68.6500,28.000,14.000,549.6000,549.6000,0.000100,0
68.7000,22.000,11.000,511.2000,511.2000,0.000100,0
68.7500,20.000,10.000,506.4000,506.4000,0.000100,0
68.8000,26.000,13.000,530.4000,530.4000,0.000100,0
68.8500,32.000,16.000,487.2000,487.2000,0.000100,0
68.9000,20.000,10.000,494.4000,494.4000,0.000100,0
68.9500,24.000,12.000,499.2000,499.2000,0.000100,0
69.0000,22.000,11.000,496.8000,496.8000,0.000100,0
69.0500,18.000,9.000,496.8000,496.8000,0.000100,0
69.1000,26.000,13.000,86.4000,86.4000,0.000100,0
69.1500,26.000,13.000,72.0000,72.0000,0.000100,0
69.2000,36.000,18.000,160.8000,160.8000,0.000100,0
69.2500,30.000,15.000,271.2000,271.2000,0.000100,0
69.3000,20.000,10.000,393.6000,393.6000,0.000100,0
69.3500,26.000,13.000,420.0000,420.0000,0.000100,0
69.4000,20.000,10.000,432.0000,432.0000,0.000100,0
