t_s,rtt_ms,owd_ms,capacity_mbps,udp_sat_mbps,loss_p,reconfig
69.3500,48.000,24.000,445.9200,445.9200,0.000100,0
69.4000,50.000,25.000,415.6800,415.6800,0.000100,0
69.4500,52.000,26.000,416.4000,416.4000,0.000100,0
69.5000,56.000,28.000,462.0000,462.0000,0.000100,0
69.5500,52.000,26.000,415.2000,415.2000,0.000100,0
69.6000,52.000,26.000,443.5200,443.5200,0.000100,0
69.6500,50.000,25.000,433.6800,433.6800,0.000100,0
69.7000,48.000,24.000,444.2400,444.2400,0.000100,0
69.7500,52.000,26.000,432.7200,432.7200,0.000100,0
69.8000,48.000,24.000,445.6800,445.6800,0.000100,0
69.8500,50.000,25.000,434.8800,434.8800,0.000100,0
69.9000,60.000,30.000,425.5200,425.5200,0.000100,0
69.9500,48.000,24.000,449.5200,449.5200,0.000100,0
70.0000,52.000,26.000,426.9600,426.9600,0.000100,0
70.0500,52.000,26.000,418.5600,418.5600,0.000100,0
70.1000,48.000,24.000,462.0000,462.0000,0.000100,0
70.1500,50.000,25.000,416.6400,416.6400,0.000100,0
70.2000,52.000,26.000,444.2400,444.2400,0.000100,0
70.2500,48.000,24.000,434.4000,434.4000,0.000100,0
70.3000,52.000,26.000,443.2800,443.2800,0.000100,0
70.3500,52.000,26.000,434.6400,434.6400,0.000100,0
70.4000,48.000,24.000,443.7600,443.7600,0.000100,0
70.4500,56.000,28.000,434.4000,434.4000,0.000100,0
70.5000,52.000,26.000,444.0000,444.0000,0.000100,0
70.5500,48.000,24.000,430.5600,430.5600,0.000100,0
70.6000,52.000,26.000,428.4000,428.4000,0.000100,0
70.6500,48.000,24.000,446.1600,446.1600,0.000100,0
70.7000,48.000,24.000,426.9600,426.9600,0.000100,0
70.7500,52.000,26.000,413.2800,413.2800,0.000100,0
70.8000,48.000,24.000,463.9200,463.9200,0.000100,0
70.8500,50.000,25.000,416.8800,416.8800,0.000100,0
70.9000,52.000,26.000,446.4000,446.4000,0.000100,0
70.9500,48.000,24.000,432.4800,432.4800,0.000100,0
71.0000,54.000,27.000,445.9200,445.9200,0.000100,0
71.0500,52.000,26.000,432.7200,432.7200,0.000100,0
71.1000,48.000,24.000,445.6800,445.6800,0.000100,0
71.1500,48.000,24.000,432.7200,432.7200,0.000100,0
71.2000,52.000,26.000,425.2800,425.2800,0.000100,0
71.2500,48.000,24.000,453.6000,453.6000,0.000100,0
71.3000,54.000,27.000,424.8000,424.8000,0.000100,0
71.3500,52.000,26.000,417.3600,417.3600,0.000100,0
71.4000,48.000,24.000,461.5200,461.5200,0.000100,0
71.4500,52.000,26.000,417.1200,417.1200,0.000100,0
71.5000,52.000,26.000,444.9600,444.9600,0.000100,0
71.5500,48.000,24.000,432.0000,432.0000,0.000100,0
71.6000,52.000,26.000,445.6800,445.6800,0.000100,0
71.6500,52.000,26.000,432.9600,432.9600,0.000100,0
71.7000,48.000,24.000,445.9200,445.9200,0.000100,0
71.7500,54.000,27.000,432.9600,432.9600,0.000100,0
71.8000,54.000,27.000,425.5200,425.5200,0.000100,0
71.8500,48.000,24.000,451.6800,451.6800,0.000100,0
71.9000,50.000,25.000,427.2000,427.2000,0.000100,0
71.9500,52.000,26.000,415.2000,415.2000,0.000100,0
72.0000,48.000,24.000,462.9600,462.9600,0.000100,0
72.0500,52.000,26.000,415.2000,415.2000,0.000100,0
72.1000,52.000,26.000,448.3200,448.3200,0.000100,0
72.1500,48.000,24.000,430.5600,430.5600,0.000100,0
72.2000,52.000,26.000,448.0800,448.0800,0.000100,0
72.2500,52.000,26.000,431.0400,431.0400,0.000100,0
72.3000,48.000,24.000,447.6000,447.6000,0.000100,0
72.3500,52.000,26.000,431.0400,431.0400,0.000100,0
72.4000,52.000,26.000,447.8400,447.8400,0.000100,0
72.4500,50.000,25.000,430.5600,430.5600,0.000100,0
72.5000,50.000,25.000,425.0400,425.0400,0.000100,0
72.5500,52.000,26.000,453.3600,453.3600,0.000100,0
72.6000,52.000,26.000,424.8000,424.8000,0.000100,0
72.6500,52.000,26.000,417.1200,417.1200,0.000100,0
72.7000,52.000,26.000,462.7200,462.7200,0.000100,0
72.7500,50.000,25.000,416.4000,416.4000,0.000100,0
72.8000,52.000,26.000,448.3200,448.3200,0.000100,0
72.8500,52.000,26.000,430.5600,430.5600,0.000100,0
72.9000,50.000,25.000,448.3200,448.3200,0.000100,0
72.9500,52.000,26.000,431.0400,431.0400,0.000100,0
73.0000,52.000,26.000,447.6000,447.6000,0.000100,0
73.0500,48.000,24.000,431.2800,431.2800,0.000100,0
73.1000,52.000,26.000,425.2800,425.2800,0.000100,0
73.1500,48.000,24.000,453.8400,453.8400,0.000100,0
73.2000,52.000,26.000,425.2800,425.2800,0.000100,0
73.2500,52.000,26.000,416.8800,416.8800,0.000100,0
73.3000,48.000,24.000,460.8000,460.8000,0.000100,0
73.3500,52.000,26.000,417.3600,417.3600,0.000100,0
73.4000,52.000,26.000,448.5600,448.5600,0.000100,0
73.4500,48.000,24.000,428.4000,428.4000,0.000100,0
73.5000,52.000,26.000,447.1200,447.1200,0.000100,0
73.5500,50.000,25.000,431.0400,431.0400,0.000100,0
73.6000,48.000,24.000,447.6000,447.6000,0.000100,0
73.6500,52.000,26.000,431.0400,431.0400,0.000100,0
73.7000,52.000,26.000,423.3600,423.3600,0.000100,0
73.7500,48.000,24.000,454.8000,454.8000,0.000100,0
73.8000,52.000,26.000,423.3600,423.3600,0.000100,0
73.8500,52.000,26.000,419.0400,419.0400,0.000100,0
73.9000,52.000,26.000,460.0800,460.0800,0.000100,0
73.9500,52.000,26.000,418.8000,418.8000,0.000100,0
74.0000,52.000,26.000,448.3200,448.3200,0.000100,0
74.0500,48.000,24.000,430.5600,430.5600,0.000100,0
74.1000,56.000,28.000,448.5600,448.5600,0.000100,0
74.1500,52.000,26.000,430.5600,430.5600,0.000100,0
74.2000,48.000,24.000,448.3200,448.3200,0.000100,0
74.2500,52.000,26.000,431.0400,431.0400,0.000100,0
74.3000,52.000,26.000,447.6000,447.6000,0.000100,0
74.3500,48.000,24.000,429.8400,429.8400,0.000100,0
74.4000,54.000,27.000,423.3600,423.3600,0.000100,0
74.4500,52.000,26.000,455.2800,455.2800,0.000100,0
74.5000,48.000,24.000,422.8800,422.8800,0.000100,0
74.5500,52.000,26.000,419.0400,419.0400,0.000100,0
74.6000,52.000,26.000,459.3600,459.3600,0.000100,0
74.6500,50.000,25.000,419.0400,419.0400,0.000100,0
74.7000,52.000,26.000,448.3200,448.3200,0.000100,0
74.7500,52.000,26.000,430.5600,430.5600,0.000100,0
74.8000,52.000,26.000,448.3200,448.3200,0.000100,0
74.8500,50.000,25.000,431.0400,431.0400,0.000100,0
74.9000,52.000,26.000,446.1600,446.1600,0.000100,0
74.9500,48.000,24.000,430.8000,430.8000,0.000100,0
75.0000,52.000,26.000,421.2000,421.2000,0.000100,0
75.0500,48.000,24.000,457.2000,457.2000,0.000100,0
75.1000,50.000,25.000,423.6000,423.6000,0.000100,0
75.1500,52.000,26.000,417.3600,417.3600,0.000100,0
75.2000,52.000,26.000,459.8400,459.8400,0.000100,0
75.2500,52.000,26.000,419.2800,419.2800,0.000100,0
75.3000,52.000,26.000,447.8400,447.8400,0.000100,0
75.3500,48.000,24.000,430.5600,430.5600,0.000100,0
75.4000,52.000,26.000,448.5600,448.5600,0.000100,0
75.4500,50.000,25.000,431.0400,431.0400,0.000100,0
75.5000,48.000,24.000,447.1200,447.1200,0.000100,0
75.5500,56.000,28.000,306.0000,306.0000,0.000100,0
75.6000,48.000,24.000,22.8000,22.8000,0.000100,0
75.6500,74.000,37.000,103.9200,103.9200,0.000100,0
75.7000,52.000,26.000,245.5200,245.5200,0.000100,0
75.7500,50.000,25.000,411.3600,411.3600,0.000100,0
75.8000,52.000,26.000,444.7200,444.7200,0.000100,0
75.8500,50.000,25.000,429.6000,429.6000,0.000100,0
75.9000,48.000,24.000,447.8400,447.8400,0.000100,0
75.9500,52.000,26.000,430.3200,430.3200,0.000100,0
76.0000,52.000,26.000,448.3200,448.3200,0.000100,0
76.0500,50.000,25.000,428.6400,428.6400,0.000100,0
76.1000,50.000,25.000,420.2400,420.2400,0.000100,0
76.1500,52.000,26.000,456.4800,456.4800,0.000100,0
76.2000,48.000,24.000,421.4400,421.4400,0.000100,0
76.2500,52.000,26.000,420.4800,420.4800,0.000100,0
76.3000,52.000,26.000,457.9200,457.9200,0.000100,0
76.3500,50.000,25.000,420.0000,420.0000,0.000100,0
76.4000,56.000,28.000,446.8800,446.8800,0.000100,0
76.4500,52.000,26.000,430.3200,430.3200,0.000100,0
76.5000,48.000,24.000,446.4000,446.4000,0.000100,0
76.5500,52.000,26.000,429.8400,429.8400,0.000100,0
76.6000,52.000,26.000,447.1200,447.1200,0.000100,0
76.6500,52.000,26.000,430.3200,430.3200,0.000100,0
76.7000,54.000,27.000,419.7600,419.7600,0.000100,0
76.7500,52.000,26.000,458.4000,458.4000,0.000100,0
76.8000,50.000,25.000,418.3200,418.3200,0.000100,0
76.8500,52.000,26.000,422.4000,422.4000,0.000100,0
76.9000,52.000,26.000,454.8000,454.8000,0.000100,0
76.9500,50.000,25.000,422.8800,422.8800,0.000100,0
77.0000,52.000,26.000,447.8400,447.8400,0.000100,0
77.0500,48.000,24.000,430.5600,430.5600,0.000100,0
77.1000,52.000,26.000,448.0800,448.0800,0.000100,0
77.1500,50.000,25.000,430.8000,430.8000,0.000100,0
77.2000,48.000,24.000,446.8800,446.8800,0.000100,0
77.2500,52.000,26.000,430.8000,430.8000,0.000100,0
77.3000,52.000,26.000,419.5200,419.5200,0.000100,0
77.3500,48.000,24.000,458.8800,458.8800,0.000100,0
77.4000,56.000,28.000,419.2800,419.2800,0.000100,0
77.4500,50.000,25.000,422.4000,422.4000,0.000100,0
77.5000,48.000,24.000,455.2800,455.2800,0.000100,0
77.5500,52.000,26.000,422.8800,422.8800,0.000100,0
77.6000,50.000,25.000,447.6000,447.6000,0.000100,0
77.6500,48.000,24.000,430.3200,430.3200,0.000100,0
77.7000,56.000,28.000,448.3200,448.3200,0.000100,0
77.7500,52.000,26.000,430.3200,430.3200,0.000100,0
77.8000,48.000,24.000,447.8400,447.8400,0.000100,0
77.8500,52.000,26.000,431.0400,431.0400,0.000100,0
77.9000,52.000,26.000,448.3200,448.3200,0.000100,0
77.9500,48.000,24.000,430.5600,430.5600,0.000100,0
78.0000,54.000,27.000,417.8400,417.8400,0.000100,0
78.0500,50.000,25.000,460.8000,460.8000,0.000100,0
78.1000,54.000,27.000,417.8400,417.8400,0.000100,0
78.1500,50.000,25.000,424.5600,424.5600,0.000100,0
78.2000,52.000,26.000,454.0800,454.0800,0.000100,0
78.2500,50.000,25.000,424.3200,424.3200,0.000100,0
78.3000,52.000,26.000,448.5600,448.5600,0.000100,0
78.3500,52.000,26.000,430.5600,430.5600,0.000100,0
78.4000,50.000,25.000,448.0800,448.0800,0.000100,0
78.4500,52.000,26.000,430.5600,430.5600,0.000100,0
78.5000,52.000,26.000,447.1200,447.1200,0.000100,0
78.5500,50.000,25.000,431.5200,431.5200,0.000100,0
78.6000,52.000,26.000,417.3600,417.3600,0.000100,0
78.6500,48.000,24.000,460.5600,460.5600,0.000100,0
78.7000,50.000,25.000,418.0800,418.0800,0.000100,0
78.7500,52.000,26.000,424.5600,424.5600,0.000100,0
78.8000,48.000,24.000,449.5200,449.5200,0.000100,0
78.8500,52.000,26.000,428.4000,428.4000,0.000100,0
78.9000,52.000,26.000,448.3200,448.3200,0.000100,0
78.9500,50.000,25.000,430.3200,430.3200,0.000100,0
79.0000,50.000,25.000,448.3200,448.3200,0.000100,0
79.0500,52.000,26.000,431.0400,431.0400,0.000100,0
79.1000,48.000,24.000,447.1200,447.1200,0.000100,0
79.1500,52.000,26.000,429.8400,429.8400,0.000100,0
79.2000,56.000,28.000,418.8000,418.8000,0.000100,0
79.2500,54.000,27.000,460.0800,460.0800,0.000100,0
79.3000,50.000,25.000,416.1600,416.1600,0.000100,0
79.3500,52.000,26.000,426.4800,426.4800,0.000100,0
79.4000,48.000,24.000,451.9200,451.9200,0.000100,0
79.4500,52.000,26.000,425.7600,425.7600,0.000100,0
79.5000,56.000,28.000,447.3600,447.3600,0.000100,0
79.5500,48.000,24.000,430.5600,430.5600,0.000100,0
79.6000,52.000,26.000,446.6400,446.6400,0.000100,0
79.6500,52.000,26.000,430.5600,430.5600,0.000100,0
79.7000,48.000,24.000,447.6000,447.6000,0.000100,0
79.7500,52.000,26.000,429.3600,429.3600,0.000100,0
79.8000,52.000,26.000,447.3600,447.3600,0.000100,0
79.8500,48.000,24.000,428.6400,428.6400,0.000100,0
79.9000,56.000,28.000,415.4400,415.4400,0.000100,0
79.9500,48.000,24.000,461.7600,461.7600,0.000100,0
80.0000,48.000,24.000,411.3600,411.3600,0.000100,0
80.0500,52.000,26.000,429.6000,429.6000,0.000100,0
80.1000,52.000,26.000,451.9200,451.9200,0.000100,0
80.1500,48.000,24.000,426.7200,426.7200,0.000100,0
80.2000,52.000,26.000,447.8400,447.8400,0.000100,0
80.2500,52.000,26.000,430.5600,430.5600,0.000100,0
80.3000,50.000,25.000,448.0800,448.0800,0.000100,0
80.3500,52.000,26.000,429.3600,429.3600,0.000100,0
80.4000,48.000,24.000,448.3200,448.3200,0.000100,0
80.4500,50.000,25.000,429.1200,429.1200,0.000100,0
80.5000,52.000,26.000,413.2800,413.2800,0.000100,0
80.5500,48.000,24.000,462.0000,462.0000,0.000100,0
80.6000,56.000,28.000,416.1600,416.1600,0.000100,0
80.6500,52.000,26.000,426.2400,426.2400,0.000100,0
80.7000,52.000,26.000,451.4400,451.4400,0.000100,0
80.7500,52.000,26.000,424.8000,424.8000,0.000100,0
80.8000,56.000,28.000,447.8400,447.8400,0.000100,0
80.8500,52.000,26.000,430.3200,430.3200,0.000100,0
80.9000,48.000,24.000,445.9200,445.9200,0.000100,0
80.9500,52.000,26.000,426.7200,426.7200,0.000100,0
81.0000,48.000,24.000,447.6000,447.6000,0.000100,0
81.0500,52.000,26.000,426.4800,426.4800,0.000100,0
81.1000,54.000,27.000,415.2000,415.2000,0.000100,0
81.1500,48.000,24.000,460.0800,460.0800,0.000100,0
81.2000,52.000,26.000,415.4400,415.4400,0.000100,0
81.2500,52.000,26.000,426.7200,426.7200,0.000100,0
81.3000,52.000,26.000,448.8000,448.8000,0.000100,0
81.3500,48.000,24.000,426.9600,426.9600,0.000100,0
81.4000,52.000,26.000,446.8800,446.8800,0.000100,0
81.4500,48.000,24.000,429.1200,429.1200,0.000100,0
81.5000,52.000,26.000,445.6800,445.6800,0.000100,0
81.5500,52.000,26.000,429.1200,429.1200,0.000100,0
81.6000,48.000,24.000,445.9200,445.9200,0.000100,0
81.6500,52.000,26.000,426.4800,426.4800,0.000100,0
81.7000,52.000,26.000,448.8000,448.8000,0.000100,0
81.7500,48.000,24.000,425.2800,425.2800,0.000100,0
81.8000,56.000,28.000,414.2400,414.2400,0.000100,0
81.8500,48.000,24.000,459.8400,459.8400,0.000100,0
81.9000,48.000,24.000,415.6800,415.6800,0.000100,0
81.9500,52.000,26.000,427.6800,427.6800,0.000100,0
82.0000,52.000,26.000,448.0800,448.0800,0.000100,0
82.0500,52.000,26.000,427.2000,427.2000,0.000100,0
82.1000,56.000,28.000,447.6000,447.6000,0.000100,0
82.1500,50.000,25.000,430.3200,430.3200,0.000100,0
82.2000,50.000,25.000,447.6000,447.6000,0.000100,0
82.2500,60.000,30.000,426.4800,426.4800,0.000100,0
82.3000,50.000,25.000,450.4800,450.4800,0.000100,0
82.3500,50.000,25.000,425.0400,425.0400,0.000100,0
82.4000,54.000,27.000,415.4400,415.4400,0.000100,0
82.4500,52.000,26.000,461.0400,461.0400,0.000100,0
82.5000,56.000,28.000,414.4800,414.4800,0.000100,0
82.5500,52.000,26.000,428.4000,428.4000,0.000100,0
82.6000,52.000,26.000,446.6400,446.6400,0.000100,0
82.6500,50.000,25.000,427.9200,427.9200,0.000100,0
82.7000,52.000,26.000,446.8800,446.8800,0.000100,0
82.7500,48.000,24.000,428.4000,428.4000,0.000100,0
82.8000,52.000,26.000,446.6400,446.6400,0.000100,0
82.8500,52.000,26.000,424.5600,424.5600,0.000100,0
82.9000,52.000,26.000,451.4400,451.4400,0.000100,0
82.9500,52.000,26.000,425.0400,425.0400,0.000100,0
83.0000,52.000,26.000,415.6800,415.6800,0.000100,0
83.0500,48.000,24.000,461.0400,461.0400,0.000100,0
83.1000,56.000,28.000,414.9600,414.9600,0.000100,0
83.1500,52.000,26.000,428.8800,428.8800,0.000100,0
83.2000,54.000,27.000,447.3600,447.3600,0.000100,0
83.2500,50.000,25.000,429.1200,429.1200,0.000100,0
83.3000,52.000,26.000,446.8800,446.8800,0.000100,0
83.3500,50.000,25.000,428.6400,428.6400,0.000100,0
83.4000,50.000,25.000,447.1200,447.1200,0.000100,0
83.4500,52.000,26.000,428.8800,428.8800,0.000100,0
83.5000,48.000,24.000,445.9200,445.9200,0.000100,0
83.5500,52.000,26.000,425.0400,425.0400,0.000100,0
83.6000,52.000,26.000,450.2400,450.2400,0.000100,0
83.6500,48.000,24.000,422.4000,422.4000,0.000100,0
83.7000,56.000,28.000,416.1600,416.1600,0.000100,0
83.7500,52.000,26.000,459.8400,459.8400,0.000100,0
83.8000,48.000,24.000,415.2000,415.2000,0.000100,0
83.8500,52.000,26.000,428.4000,428.4000,0.000100,0
83.9000,50.000,25.000,446.8800,446.8800,0.000100,0
83.9500,50.000,25.000,428.8800,428.8800,0.000100,0
84.0000,52.000,26.000,446.6400,446.6400,0.000100,0
84.0500,48.000,24.000,428.4000,428.4000,0.000100,0
84.1000,52.000,26.000,446.8800,446.8800,0.000100,0
84.1500,50.000,25.000,422.6400,422.6400,0.000100,0
84.2000,52.000,26.000,452.8800,452.8800,0.000100,0
84.2500,48.000,24.000,423.1200,423.1200,0.000100,0
84.3000,52.000,26.000,416.8800,416.8800,0.000100,0
84.3500,50.000,25.000,458.4000,458.4000,0.000100,0
84.4000,48.000,24.000,416.4000,416.4000,0.000100,0
84.4500,52.000,26.000,429.1200,429.1200,0.000100,0
84.5000,48.000,24.000,445.9200,445.9200,0.000100,0
84.5500,52.000,26.000,428.4000,428.4000,0.000100,0
84.6000,52.000,26.000,446.1600,446.1600,0.000100,0
84.6500,48.000,24.000,428.6400,428.6400,0.000100,0
84.7000,60.000,30.000,446.1600,446.1600,0.000100,0
84.7500,48.000,24.000,421.6800,421.6800,0.000100,0
84.8000,52.000,26.000,452.6400,452.6400,0.000100,0
84.8500,48.000,24.000,422.6400,422.6400,0.000100,0
84.9000,60.000,30.000,417.1200,417.1200,0.000100,0
84.9500,54.000,27.000,458.8800,458.8800,0.000100,0
85.0000,54.000,27.000,416.6400,416.6400,0.000100,0
85.0500,52.000,26.000,428.8800,428.8800,0.000100,0
85.1000,52.000,26.000,446.6400,446.6400,0.000100,0
85.1500,48.000,24.000,428.8800,428.8800,0.000100,0
85.2000,52.000,26.000,446.6400,446.6400,0.000100,0
85.2500,48.000,24.000,429.1200,429.1200,0.000100,0
85.3000,52.000,26.000,446.4000,446.4000,0.000100,0
85.3500,52.000,26.000,429.3600,429.3600,0.000100,0
85.4000,48.000,24.000,446.6400,446.6400,0.000100,0
85.4500,52.000,26.000,422.4000,422.4000,0.000100,0
85.5000,52.000,26.000,452.6400,452.6400,0.000100,0
85.5500,48.000,24.000,422.1600,422.1600,0.000100,0
85.6000,52.000,26.000,416.4000,416.4000,0.000100,0
85.6500,48.000,24.000,456.0000,456.0000,0.000100,0
85.7000,48.000,24.000,418.3200,418.3200,0.000100,0
85.7500,52.000,26.000,428.1600,428.1600,0.000100,0
85.8000,52.000,26.000,446.6400,446.6400,0.000100,0
85.8500,48.000,24.000,428.8800,428.8800,0.000100,0
85.9000,52.000,26.000,446.4000,446.4000,0.000100,0
85.9500,52.000,26.000,428.6400,428.6400,0.000100,0
86.0000,48.000,24.000,428.8800,428.8800,0.000100,0
86.0500,52.000,26.000,403.6800,403.6800,0.000100,0
86.1000,48.000,24.000,434.1600,434.1600,0.000100,0
86.1500,52.000,26.000,404.1600,404.1600,0.000100,0
86.2000,52.000,26.000,401.5200,401.5200,0.000100,0
86.2500,48.000,24.000,438.9600,438.9600,0.000100,0
86.3000,52.000,26.000,400.8000,400.8000,0.000100,0
86.3500,52.000,26.000,411.6000,411.6000,0.000100,0
86.4000,48.000,24.000,427.9200,427.9200,0.000100,0
86.4500,52.000,26.000,412.3200,412.3200,0.000100,0
86.5000,52.000,26.000,428.1600,428.1600,0.000100,0
86.5500,48.000,24.000,412.0800,412.0800,0.000100,0
86.6000,52.000,26.000,427.9200,427.9200,0.000100,0
86.6500,52.000,26.000,403.4400,403.4400,0.000100,0
86.7000,48.000,24.000,435.8400,435.8400,0.000100,0
86.7500,52.000,26.000,402.9600,402.9600,0.000100,0
86.8000,52.000,26.000,402.0000,402.0000,0.000100,0
86.8500,48.000,24.000,439.2000,439.2000,0.000100,0
86.9000,52.000,26.000,401.7600,401.7600,0.000100,0
86.9500,52.000,26.000,410.4000,410.4000,0.000100,0
87.0000,56.000,28.000,428.6400,428.6400,0.000100,0
87.0500,48.000,24.000,410.6400,410.6400,0.000100,0
87.1000,52.000,26.000,424.8000,424.8000,0.000100,0
87.1500,48.000,24.000,367.4400,367.4400,0.000100,0
87.2000,52.000,26.000,375.6000,375.6000,0.000100,0
87.2500,52.000,26.000,361.2000,361.2000,0.000100,0
87.3000,48.000,24.000,375.8400,375.8400,0.000100,0
87.3500,52.000,26.000,355.6800,355.6800,0.000100,0
87.4000,48.000,24.000,381.8400,381.8400,0.000100,0
87.4500,48.000,24.000,353.5200,353.5200,0.000100,0
87.5000,56.000,28.000,352.0800,352.0800,0.000100,0
87.5500,52.000,26.000,385.9200,385.9200,0.000100,0
87.6000,54.000,27.000,349.9200,349.9200,0.000100,0
87.6500,48.000,24.000,360.4800,360.4800,0.000100,0
87.7000,52.000,26.000,374.8800,374.8800,0.000100,0
87.7500,52.000,26.000,359.7600,359.7600,0.000100,0
87.8000,48.000,24.000,375.8400,375.8400,0.000100,0
87.8500,56.000,28.000,358.8000,358.8000,0.000100,0
87.9000,52.000,26.000,375.6000,375.6000,0.000100,0
87.9500,56.000,28.000,341.2800,341.2800,0.000100,0
88.0000,48.000,24.000,363.1200,363.1200,0.000100,0
88.0500,52.000,26.000,335.5200,335.5200,0.000100,0
88.1000,52.000,26.000,334.8000,334.8000,0.000100,0
88.1500,48.000,24.000,365.0400,365.0400,0.000100,0
88.2000,52.000,26.000,335.0400,335.0400,0.000100,0
88.2500,52.000,26.000,342.2400,342.2400,0.000100,0
88.3000,52.000,26.000,355.6800,355.6800,0.000100,0
88.3500,52.000,26.000,342.2400,342.2400,0.000100,0
88.4000,52.000,26.000,356.4000,356.4000,0.000100,0
88.4500,50.000,25.000,342.2400,342.2400,0.000100,0
88.5000,52.000,26.000,353.7600,353.7600,0.000100,0
88.5500,50.000,25.000,325.9200,325.9200,0.000100,0
88.6000,48.000,24.000,362.4000,362.4000,0.000100,0
88.6500,52.000,26.000,316.5600,316.5600,0.000100,0
88.7000,52.000,26.000,318.7200,318.7200,0.000100,0
88.7500,54.000,27.000,342.9600,342.9600,0.000100,0
88.8000,52.000,26.000,319.6800,319.6800,0.000100,0
88.8500,56.000,28.000,324.0000,324.0000,0.000100,0
88.9000,54.000,27.000,338.1600,338.1600,0.000100,0
88.9500,52.000,26.000,324.2400,324.2400,0.000100,0
89.0000,56.000,28.000,338.6400,338.6400,0.000100,0
89.0500,54.000,27.000,325.4400,325.4400,0.000100,0
89.1000,56.000,28.000,338.1600,338.1600,0.000100,0
89.1500,56.000,28.000,326.1600,326.1600,0.000100,0
89.2000,54.000,27.000,336.7200,336.7200,0.000100,0
89.2500,52.000,26.000,316.0800,316.0800,0.000100,0
89.3000,52.000,26.000,344.1600,344.1600,0.000100,0
89.3500,54.000,27.000,300.2400,300.2400,0.000100,0
89.4000,52.000,26.000,301.2000,301.2000,0.000100,0
89.4500,54.000,27.000,322.0800,322.0800,0.000100,0
89.5000,56.000,28.000,304.0800,304.0800,0.000100,0
89.5500,48.000,24.000,307.2000,307.2000,0.000100,0
89.6000,54.000,27.000,319.6800,319.6800,0.000100,0
89.6500,56.000,28.000,306.4800,306.4800,0.000100,0
89.7000,56.000,28.000,318.9600,318.9600,0.000100,0
89.7500,56.000,28.000,305.7600,305.7600,0.000100,0
89.8000,52.000,26.000,320.1600,320.1600,0.000100,0
89.8500,52.000,26.000,295.6800,295.6800,0.000100,0
89.9000,60.000,30.000,328.8000,328.8000,0.000100,0
89.9500,56.000,28.000,282.4800,282.4800,0.000100,0
