t_s,rtt_ms,owd_ms,capacity_mbps,udp_sat_mbps,loss_p,reconfig
69.4500,106.000,53.000,357.1200,357.1200,0.000100,0
69.5000,106.000,53.000,364.0800,364.0800,0.000100,0
69.5500,108.000,54.000,342.2400,342.2400,0.000100,0
69.6000,108.000,54.000,356.4000,356.4000,0.000100,0
69.6500,106.000,53.000,341.7600,341.7600,0.000100,0
69.7000,106.000,53.000,356.8800,356.8800,0.000100,0
69.7500,104.000,52.000,340.3200,340.3200,0.000100,0
69.8000,106.000,53.000,328.5600,328.5600,0.000100,0
69.8500,106.000,53.000,369.3600,369.3600,0.000100,0
69.9000,108.000,54.000,329.2800,329.2800,0.000100,0
69.9500,108.000,54.000,341.7600,341.7600,0.000100,0
70.0000,108.000,54.000,344.8800,344.8800,0.000100,0
70.0500,106.000,53.000,302.4000,302.4000,0.000100,0
70.1000,106.000,53.000,315.6000,315.6000,0.000100,0
70.1500,106.000,53.000,302.8800,302.8800,0.000100,0
70.2000,108.000,54.000,270.2400,270.2400,0.000100,0
70.2500,108.000,54.000,14.1600,14.1600,0.000100,0
70.3000,102.000,51.000,72.0000,72.0000,0.000100,0
70.3500,124.000,62.000,133.4400,133.4400,0.000100,0
70.4000,102.000,51.000,300.4800,300.4800,0.000100,0
70.4500,106.000,53.000,337.9200,337.9200,0.000100,0
70.5000,104.000,52.000,364.8000,364.8000,0.000100,0
70.5500,102.000,51.000,337.4400,337.4400,0.000100,0
70.6000,108.000,54.000,369.3600,369.3600,0.000100,0
70.6500,98.000,49.000,348.7200,348.7200,0.000100,0
70.7000,112.000,56.000,361.6800,361.6800,0.000100,0
70.7500,102.000,51.000,335.2800,335.2800,0.000100,0
70.8000,106.000,53.000,377.7600,377.7600,0.000100,0
70.8500,98.000,49.000,344.8800,344.8800,0.000100,0
70.9000,98.000,49.000,345.1200,345.1200,0.000100,0
70.9500,98.000,49.000,358.3200,358.3200,0.000100,0
71.0000,102.000,51.000,344.6400,344.6400,0.000100,0
71.0500,98.000,49.000,348.0000,348.0000,0.000100,0
71.1000,98.000,49.000,371.5200,371.5200,0.000100,0
71.1500,102.000,51.000,372.0000,372.0000,0.000100,0
71.2000,108.000,54.000,427.4400,427.4400,0.000100,0
71.2500,98.000,49.000,412.3200,412.3200,0.000100,0
71.3000,100.000,50.000,427.6800,427.6800,0.000100,0
71.3500,100.000,50.000,398.4000,398.4000,0.000100,0
71.4000,108.000,54.000,439.9200,439.9200,0.000100,0
71.4500,102.000,51.000,376.5600,376.5600,0.000100,0
71.5000,100.000,50.000,388.5600,388.5600,0.000100,0
71.5500,100.000,50.000,442.8000,442.8000,0.000100,0
71.6000,104.000,52.000,400.0800,400.0800,0.000100,0
71.6500,98.000,49.000,407.5200,407.5200,0.000100,0
71.7000,102.000,51.000,410.6400,410.6400,0.000100,0
71.7500,104.000,52.000,401.7600,401.7600,0.000100,0
71.8000,98.000,49.000,401.2800,401.2800,0.000100,0
71.8500,106.000,53.000,409.2000,409.2000,0.000100,0
71.9000,102.000,51.000,410.1600,410.1600,0.000100,0
71.9500,98.000,49.000,409.9200,409.9200,0.000100,0
72.0000,104.000,52.000,421.2000,421.2000,0.000100,0
72.0500,104.000,52.000,378.4800,378.4800,0.000100,0
72.1000,98.000,49.000,443.7600,443.7600,0.000100,0
72.1500,104.000,52.000,411.8400,411.8400,0.000100,0
72.2000,108.000,54.000,400.5600,400.5600,0.000100,0
72.2500,98.000,49.000,436.8000,436.8000,0.000100,0
72.3000,102.000,51.000,405.6000,405.6000,0.000100,0
72.3500,104.000,52.000,426.7200,426.7200,0.000100,0
72.4000,104.000,52.000,443.7600,443.7600,0.000100,0
72.4500,102.000,51.000,431.0400,431.0400,0.000100,0
72.5000,100.000,50.000,429.8400,429.8400,0.000100,0
72.5500,100.000,50.000,419.5200,419.5200,0.000100,0
72.6000,98.000,49.000,438.9600,438.9600,0.000100,0
72.6500,102.000,51.000,406.3200,406.3200,0.000100,0
72.7000,104.000,52.000,440.1600,440.1600,0.000100,0
72.7500,104.000,52.000,389.2800,389.2800,0.000100,0
72.8000,102.000,51.000,395.0400,395.0400,0.000100,0
72.8500,98.000,49.000,425.2800,425.2800,0.000100,0
72.9000,102.000,51.000,405.1200,405.1200,0.000100,0
72.9500,98.000,49.000,391.9200,391.9200,0.000100,0
73.0000,98.000,49.000,426.0000,426.0000,0.000100,0
73.0500,102.000,51.000,391.4400,391.4400,0.000100,0
73.1000,100.000,50.000,419.7600,419.7600,0.000100,0
73.1500,102.000,51.000,407.2800,407.2800,0.000100,0
73.2000,112.000,56.000,408.4800,408.4800,0.000100,0
73.2500,100.000,50.000,390.4800,390.4800,0.000100,0
73.3000,104.000,52.000,430.0800,430.0800,0.000100,0
73.3500,102.000,51.000,399.1200,399.1200,0.000100,0
73.4000,100.000,50.000,408.0000,408.0000,0.000100,0
73.4500,100.000,50.000,428.4000,428.4000,0.000100,0
73.5000,104.000,52.000,405.1200,405.1200,0.000100,0
73.5500,100.000,50.000,415.6800,415.6800,0.000100,0
73.6000,100.000,50.000,426.9600,426.9600,0.000100,0
73.6500,98.000,49.000,414.7200,414.7200,0.000100,0
73.7000,100.000,50.000,423.6000,423.6000,0.000100,0
73.7500,100.000,50.000,415.4400,415.4400,0.000100,0
73.8000,104.000,52.000,425.0400,425.0400,0.000100,0
73.8500,100.000,50.000,417.1200,417.1200,0.000100,0
73.9000,104.000,52.000,424.8000,424.8000,0.000100,0
73.9500,104.000,52.000,399.3600,399.3600,0.000100,0
74.0000,100.000,50.000,443.0400,443.0400,0.000100,0
74.0500,104.000,52.000,400.0800,400.0800,0.000100,0
74.1000,104.000,52.000,408.7200,408.7200,0.000100,0
74.1500,98.000,49.000,431.0400,431.0400,0.000100,0
74.2000,104.000,52.000,408.9600,408.9600,0.000100,0
74.2500,98.000,49.000,416.1600,416.1600,0.000100,0
74.3000,98.000,49.000,426.4800,426.4800,0.000100,0
74.3500,102.000,51.000,417.3600,417.3600,0.000100,0
74.4000,104.000,52.000,425.0400,425.0400,0.000100,0
74.4500,100.000,50.000,418.0800,418.0800,0.000100,0
74.5000,102.000,51.000,423.3600,423.3600,0.000100,0
74.5500,98.000,49.000,401.5200,401.5200,0.000100,0
74.6000,98.000,49.000,440.1600,440.1600,0.000100,0
74.6500,102.000,51.000,401.5200,401.5200,0.000100,0
74.7000,104.000,52.000,406.5600,406.5600,0.000100,0
74.7500,100.000,50.000,436.3200,436.3200,0.000100,0
74.8000,102.000,51.000,404.1600,404.1600,0.000100,0
74.8500,100.000,50.000,419.2800,419.2800,0.000100,0
74.9000,104.000,52.000,424.0800,424.0800,0.000100,0
74.9500,102.000,51.000,419.2800,419.2800,0.000100,0
75.0000,102.000,51.000,425.5200,425.5200,0.000100,0
75.0500,100.000,50.000,418.8000,418.8000,0.000100,0
75.1000,108.000,54.000,425.2800,425.2800,0.000100,0
75.1500,98.000,49.000,401.5200,401.5200,0.000100,0
75.2000,100.000,50.000,442.3200,442.3200,0.000100,0
75.2500,102.000,51.000,378.7200,378.7200,0.000100,0
75.3000,100.000,50.000,390.9600,390.9600,0.000100,0
75.3500,100.000,50.000,428.8800,428.8800,0.000100,0
75.4000,104.000,52.000,385.4400,385.4400,0.000100,0
75.4500,98.000,49.000,407.2800,407.2800,0.000100,0
75.5000,100.000,50.000,424.5600,424.5600,0.000100,0
75.5500,104.000,52.000,388.8000,388.8000,0.000100,0
75.6000,102.000,51.000,371.7600,371.7600,0.000100,0
75.6500,102.000,51.000,366.9600,366.9600,0.000100,0
75.7000,104.000,52.000,371.7600,371.7600,0.000100,0
75.7500,98.000,49.000,366.7200,366.7200,0.000100,0
75.8000,104.000,52.000,351.1200,351.1200,0.000100,0
75.8500,104.000,52.000,336.0000,336.0000,0.000100,0
75.9000,98.000,49.000,385.4400,385.4400,0.000100,0
75.9500,104.000,52.000,348.9600,348.9600,0.000100,0
76.0000,102.000,51.000,355.4400,355.4400,0.000100,0
76.0500,98.000,49.000,383.2800,383.2800,0.000100,0
76.1000,98.000,49.000,356.1600,356.1600,0.000100,0
76.1500,98.000,49.000,367.6800,367.6800,0.000100,0
76.2000,98.000,49.000,371.2800,371.2800,0.000100,0
76.2500,102.000,51.000,366.7200,366.7200,0.000100,0
76.3000,106.000,53.000,371.5200,371.5200,0.000100,0
76.3500,98.000,49.000,367.6800,367.6800,0.000100,0
76.4000,108.000,54.000,371.7600,371.7600,0.000100,0
76.4500,98.000,49.000,350.6400,350.6400,0.000100,0
76.5000,112.000,56.000,386.6400,386.6400,0.000100,0
76.5500,102.000,51.000,352.0800,352.0800,0.000100,0
76.6000,98.000,49.000,356.4000,356.4000,0.000100,0
76.6500,98.000,49.000,382.5600,382.5600,0.000100,0
76.7000,102.000,51.000,356.4000,356.4000,0.000100,0
76.7500,100.000,50.000,414.4800,414.4800,0.000100,0
76.8000,100.000,50.000,422.8800,422.8800,0.000100,0
76.8500,102.000,51.000,420.7200,420.7200,0.000100,0
76.9000,104.000,52.000,422.4000,422.4000,0.000100,0
76.9500,100.000,50.000,420.7200,420.7200,0.000100,0
77.0000,104.000,52.000,420.9600,420.9600,0.000100,0
77.0500,100.000,50.000,405.8400,405.8400,0.000100,0
77.1000,100.000,50.000,438.4800,438.4800,0.000100,0
77.1500,104.000,52.000,405.3600,405.3600,0.000100,0
77.2000,104.000,52.000,403.4400,403.4400,0.000100,0
77.2500,100.000,50.000,439.4400,439.4400,0.000100,0
77.3000,104.000,52.000,403.6800,403.6800,0.000100,0
77.3500,100.000,50.000,422.8800,422.8800,0.000100,0
77.4000,100.000,50.000,420.7200,420.7200,0.000100,0
77.4500,104.000,52.000,421.9200,421.9200,0.000100,0
77.5000,100.000,50.000,421.2000,421.2000,0.000100,0
77.5500,102.000,51.000,422.8800,422.8800,0.000100,0
77.6000,102.000,51.000,420.7200,420.7200,0.000100,0
77.6500,98.000,49.000,423.1200,423.1200,0.000100,0
77.7000,100.000,50.000,418.5600,418.5600,0.000100,0
77.7500,102.000,51.000,405.8400,405.8400,0.000100,0
77.8000,100.000,50.000,436.8000,436.8000,0.000100,0
77.8500,104.000,52.000,405.3600,405.3600,0.000100,0
77.9000,98.000,49.000,401.7600,401.7600,0.000100,0
77.9500,98.000,49.000,439.6800,439.6800,0.000100,0
78.0000,98.000,49.000,391.4400,391.4400,0.000100,0
78.0500,104.000,52.000,422.1600,422.1600,0.000100,0
78.1000,104.000,52.000,420.7200,420.7200,0.000100,0
78.1500,102.000,51.000,422.4000,422.4000,0.000100,0
78.2000,108.000,54.000,419.5200,419.5200,0.000100,0
78.2500,108.000,54.000,422.8800,422.8800,0.000100,0
78.3000,112.000,56.000,419.0400,419.0400,0.000100,0
78.3500,106.000,53.000,406.5600,406.5600,0.000100,0
78.4000,98.000,49.000,434.8800,434.8800,0.000100,0
78.4500,100.000,50.000,407.5200,407.5200,0.000100,0
78.5000,104.000,52.000,401.5200,401.5200,0.000100,0
78.5500,100.000,50.000,442.0800,442.0800,0.000100,0
78.6000,104.000,52.000,401.0400,401.0400,0.000100,0
78.6500,100.000,50.000,425.0400,425.0400,0.000100,0
78.7000,100.000,50.000,419.2800,419.2800,0.000100,0
78.7500,102.000,51.000,425.0400,425.0400,0.000100,0
78.8000,100.000,50.000,417.6000,417.6000,0.000100,0
78.8500,98.000,49.000,424.5600,424.5600,0.000100,0
78.9000,104.000,52.000,419.5200,419.5200,0.000100,0
78.9500,100.000,50.000,407.0400,407.0400,0.000100,0
79.0000,100.000,50.000,436.0800,436.0800,0.000100,0
79.0500,102.000,51.000,407.2800,407.2800,0.000100,0
79.1000,100.000,50.000,401.5200,401.5200,0.000100,0
79.1500,98.000,49.000,435.3600,435.3600,0.000100,0
79.2000,108.000,54.000,401.5200,401.5200,0.000100,0
79.2500,98.000,49.000,424.0800,424.0800,0.000100,0
79.3000,104.000,52.000,419.0400,419.0400,0.000100,0
79.3500,98.000,49.000,425.0400,425.0400,0.000100,0
79.4000,102.000,51.000,417.3600,417.3600,0.000100,0
79.4500,98.000,49.000,426.2400,426.2400,0.000100,0
79.5000,104.000,52.000,416.8800,416.8800,0.000100,0
79.5500,100.000,50.000,425.5200,425.5200,0.000100,0
79.6000,106.000,53.000,416.4000,416.4000,0.000100,0
79.6500,104.000,52.000,409.4400,409.4400,0.000100,0
79.7000,100.000,50.000,433.4400,433.4400,0.000100,0
79.7500,100.000,50.000,409.2000,409.2000,0.000100,0
79.8000,104.000,52.000,398.4000,398.4000,0.000100,0
79.8500,98.000,49.000,441.1200,441.1200,0.000100,0
79.9000,102.000,51.000,404.1600,404.1600,0.000100,0
79.9500,102.000,51.000,424.5600,424.5600,0.000100,0
80.0000,98.000,49.000,416.8800,416.8800,0.000100,0
80.0500,102.000,51.000,426.4800,426.4800,0.000100,0
80.1000,102.000,51.000,417.8400,417.8400,0.000100,0
80.1500,104.000,52.000,426.0000,426.0000,0.000100,0
80.2000,98.000,49.000,417.3600,417.3600,0.000100,0
80.2500,98.000,49.000,405.1200,405.1200,0.000100,0
80.3000,98.000,49.000,437.5200,437.5200,0.000100,0
80.3500,104.000,52.000,408.4800,408.4800,0.000100,0
80.4000,102.000,51.000,400.0800,400.0800,0.000100,0
80.4500,98.000,49.000,444.7200,444.7200,0.000100,0
80.5000,104.000,52.000,399.6000,399.6000,0.000100,0
80.5500,100.000,50.000,426.9600,426.9600,0.000100,0
80.6000,100.000,50.000,416.8800,416.8800,0.000100,0
80.6500,102.000,51.000,426.2400,426.2400,0.000100,0
80.7000,100.000,50.000,416.4000,416.4000,0.000100,0
80.7500,102.000,51.000,426.7200,426.7200,0.000100,0
80.8000,104.000,52.000,416.1600,416.1600,0.000100,0
80.8500,100.000,50.000,406.3200,406.3200,0.000100,0
80.9000,100.000,50.000,435.8400,435.8400,0.000100,0
80.9500,102.000,51.000,405.6000,405.6000,0.000100,0
81.0000,100.000,50.000,398.1600,398.1600,0.000100,0
81.0500,100.000,50.000,444.0000,444.0000,0.000100,0
81.1000,98.000,49.000,400.5600,400.5600,0.000100,0
81.1500,98.000,49.000,426.9600,426.9600,0.000100,0
81.2000,110.000,55.000,414.4800,414.4800,0.000100,0
81.2500,104.000,52.000,425.5200,425.5200,0.000100,0
81.3000,100.000,50.000,412.3200,412.3200,0.000100,0
81.3500,100.000,50.000,428.6400,428.6400,0.000100,0
81.4000,104.000,52.000,413.7600,413.7600,0.000100,0
81.4500,100.000,50.000,428.6400,428.6400,0.000100,0
81.5000,100.000,50.000,413.5200,413.5200,0.000100,0
81.5500,102.000,51.000,409.2000,409.2000,0.000100,0
81.6000,102.000,51.000,433.4400,433.4400,0.000100,0
81.6500,102.000,51.000,408.7200,408.7200,0.000100,0
81.7000,98.000,49.000,398.1600,398.1600,0.000100,0
81.7500,98.000,49.000,444.9600,444.9600,0.000100,0
81.8000,98.000,49.000,399.8400,399.8400,0.000100,0
81.8500,100.000,50.000,428.6400,428.6400,0.000100,0
81.9000,98.000,49.000,411.8400,411.8400,0.000100,0
81.9500,98.000,49.000,427.6800,427.6800,0.000100,0
82.0000,104.000,52.000,411.8400,411.8400,0.000100,0
82.0500,104.000,52.000,426.2400,426.2400,0.000100,0
82.1000,102.000,51.000,413.5200,413.5200,0.000100,0
82.1500,98.000,49.000,408.2400,408.2400,0.000100,0
82.2000,100.000,50.000,434.8800,434.8800,0.000100,0
82.2500,100.000,50.000,405.3600,405.3600,0.000100,0
82.3000,102.000,51.000,393.3600,393.3600,0.000100,0
82.3500,100.000,50.000,428.8800,428.8800,0.000100,0
82.4000,102.000,51.000,399.1200,399.1200,0.000100,0
82.4500,108.000,54.000,426.4800,426.4800,0.000100,0
82.5000,98.000,49.000,412.5600,412.5600,0.000100,0
82.5500,100.000,50.000,430.5600,430.5600,0.000100,0
82.6000,114.000,57.000,413.0400,413.0400,0.000100,0
82.6500,98.000,49.000,429.1200,429.1200,0.000100,0
82.7000,100.000,50.000,413.0400,413.0400,0.000100,0
82.7500,98.000,49.000,409.9200,409.9200,0.000100,0
82.8000,104.000,52.000,433.6800,433.6800,0.000100,0
82.8500,104.000,52.000,408.0000,408.0000,0.000100,0
82.9000,100.000,50.000,398.4000,398.4000,0.000100,0
82.9500,102.000,51.000,442.3200,442.3200,0.000100,0
83.0000,104.000,52.000,397.2000,397.2000,0.000100,0
83.0500,98.000,49.000,431.0400,431.0400,0.000100,0
83.1000,104.000,52.000,411.6000,411.6000,0.000100,0
83.1500,104.000,52.000,428.8800,428.8800,0.000100,0
83.2000,104.000,52.000,410.6400,410.6400,0.000100,0
83.2500,100.000,50.000,428.1600,428.1600,0.000100,0
83.3000,102.000,51.000,382.8000,382.8000,0.000100,0
83.3500,100.000,50.000,416.8800,416.8800,0.000100,0
83.4000,104.000,52.000,410.8800,410.8800,0.000100,0
83.4500,102.000,51.000,387.1200,387.1200,0.000100,0
83.5000,98.000,49.000,410.1600,410.1600,0.000100,0
83.5500,98.000,49.000,407.2800,407.2800,0.000100,0
83.6000,110.000,55.000,400.5600,400.5600,0.000100,0
83.6500,100.000,50.000,442.5600,442.5600,0.000100,0
83.7000,108.000,54.000,399.8400,399.8400,0.000100,0
83.7500,100.000,50.000,429.1200,429.1200,0.000100,0
83.8000,100.000,50.000,412.5600,412.5600,0.000100,0
83.8500,98.000,49.000,429.8400,429.8400,0.000100,0
83.9000,104.000,52.000,412.8000,412.8000,0.000100,0
83.9500,100.000,50.000,427.6800,427.6800,0.000100,0
84.0000,102.000,51.000,412.3200,412.3200,0.000100,0
84.0500,98.000,49.000,407.7600,407.7600,0.000100,0
84.1000,104.000,52.000,436.5600,436.5600,0.000100,0
84.1500,102.000,51.000,408.0000,408.0000,0.000100,0
84.2000,98.000,49.000,400.8000,400.8000,0.000100,0
84.2500,100.000,50.000,441.6000,441.6000,0.000100,0
84.3000,102.000,51.000,401.2800,401.2800,0.000100,0
84.3500,98.000,49.000,430.5600,430.5600,0.000100,0
84.4000,102.000,51.000,412.8000,412.8000,0.000100,0
84.4500,102.000,51.000,430.8000,430.8000,0.000100,0
84.5000,98.000,49.000,413.5200,413.5200,0.000100,0
84.5500,98.000,49.000,430.8000,430.8000,0.000100,0
84.6000,102.000,51.000,397.6800,397.6800,0.000100,0
84.6500,98.000,49.000,422.1600,422.1600,0.000100,0
84.7000,100.000,50.000,436.0800,436.0800,0.000100,0
84.7500,104.000,52.000,405.6000,405.6000,0.000100,0
84.8000,100.000,50.000,403.2000,403.2000,0.000100,0
84.8500,100.000,50.000,439.2000,439.2000,0.000100,0
84.9000,102.000,51.000,403.6800,403.6800,0.000100,0
84.9500,102.000,51.000,431.0400,431.0400,0.000100,0
85.0000,98.000,49.000,413.2800,413.2800,0.000100,0
85.0500,102.000,51.000,430.0800,430.0800,0.000100,0
85.1000,98.000,49.000,412.3200,412.3200,0.000100,0
85.1500,102.000,51.000,430.8000,430.8000,0.000100,0
85.2000,98.000,49.000,362.8800,362.8800,0.000100,0
85.2500,98.000,49.000,16.5600,16.5600,0.000100,0
85.3000,98.000,49.000,91.9200,91.9200,0.000100,0
85.3500,122.000,61.000,129.8400,129.8400,0.000100,0
85.4000,122.000,61.000,331.9200,331.9200,0.000100,0
85.4500,122.000,61.000,378.0000,378.0000,0.000100,0
85.5000,104.000,52.000,361.9200,361.9200,0.000100,0
85.5500,104.000,52.000,377.2800,377.2800,0.000100,0
85.6000,106.000,53.000,370.8000,370.8000,0.000100,0
85.6500,106.000,53.000,432.0000,432.0000,0.000100,0
85.7000,102.000,51.000,414.4800,414.4800,0.000100,0
85.7500,100.000,50.000,404.8800,404.8800,0.000100,0
85.8000,114.000,57.000,441.8400,441.8400,0.000100,0
85.8500,104.000,52.000,403.6800,403.6800,0.000100,0
85.9000,104.000,52.000,407.0400,407.0400,0.000100,0
85.9500,98.000,49.000,439.6800,439.6800,0.000100,0
86.0000,104.000,52.000,406.5600,406.5600,0.000100,0
86.0500,100.000,50.000,431.7600,431.7600,0.000100,0
86.1000,110.000,55.000,414.4800,414.4800,0.000100,0
86.1500,102.000,51.000,432.0000,432.0000,0.000100,0
86.2000,104.000,52.000,414.9600,414.9600,0.000100,0
86.2500,104.000,52.000,431.7600,431.7600,0.000100,0
86.3000,104.000,52.000,414.9600,414.9600,0.000100,0
86.3500,98.000,49.000,405.1200,405.1200,0.000100,0
86.4000,100.000,50.000,442.0800,442.0800,0.000100,0
86.4500,102.000,51.000,404.8800,404.8800,0.000100,0
86.5000,106.000,53.000,407.0400,407.0400,0.000100,0
86.5500,104.000,52.000,439.4400,439.4400,0.000100,0
86.6000,104.000,52.000,406.8000,406.8000,0.000100,0
86.6500,98.000,49.000,431.2800,431.2800,0.000100,0
86.7000,100.000,50.000,415.2000,415.2000,0.000100,0
86.7500,102.000,51.000,431.5200,431.5200,0.000100,0
86.8000,102.000,51.000,415.2000,415.2000,0.000100,0
86.8500,100.000,50.000,431.0400,431.0400,0.000100,0
86.9000,98.000,49.000,414.7200,414.7200,0.000100,0
86.9500,98.000,49.000,432.0000,432.0000,0.000100,0
87.0000,98.000,49.000,414.9600,414.9600,0.000100,0
87.0500,104.000,52.000,402.9600,402.9600,0.000100,0
87.1000,100.000,50.000,441.1200,441.1200,0.000100,0
87.1500,102.000,51.000,403.9200,403.9200,0.000100,0
87.2000,104.000,52.000,410.6400,410.6400,0.000100,0
87.2500,98.000,49.000,437.2800,437.2800,0.000100,0
87.3000,102.000,51.000,408.9600,408.9600,0.000100,0
87.3500,102.000,51.000,432.0000,432.0000,0.000100,0
87.4000,104.000,52.000,415.2000,415.2000,0.000100,0
87.4500,98.000,49.000,432.0000,432.0000,0.000100,0
87.5000,102.000,51.000,414.9600,414.9600,0.000100,0
87.5500,100.000,50.000,431.5200,431.5200,0.000100,0
87.6000,98.000,49.000,414.9600,414.9600,0.000100,0
87.6500,98.000,49.000,402.9600,402.9600,0.000100,0
87.7000,100.000,50.000,443.2800,443.2800,0.000100,0
87.7500,102.000,51.000,402.4800,402.4800,0.000100,0
87.8000,102.000,51.000,408.7200,408.7200,0.000100,0
87.8500,102.000,51.000,437.2800,437.2800,0.000100,0
87.9000,104.000,52.000,408.9600,408.9600,0.000100,0
87.9500,104.000,52.000,431.5200,431.5200,0.000100,0
88.0000,98.000,49.000,414.9600,414.9600,0.000100,0
88.0500,104.000,52.000,431.7600,431.7600,0.000100,0
88.1000,100.000,50.000,414.4800,414.4800,0.000100,0
88.1500,104.000,52.000,431.5200,431.5200,0.000100,0
88.2000,100.000,50.000,412.3200,412.3200,0.000100,0
88.2500,100.000,50.000,403.2000,403.2000,0.000100,0
88.3000,106.000,53.000,442.5600,442.5600,0.000100,0
88.3500,104.000,52.000,402.7200,402.7200,0.000100,0
88.4000,100.000,50.000,410.4000,410.4000,0.000100,0
88.4500,100.000,50.000,438.0000,438.0000,0.000100,0
88.5000,104.000,52.000,408.4800,408.4800,0.000100,0
88.5500,98.000,49.000,432.0000,432.0000,0.000100,0
88.6000,100.000,50.000,414.4800,414.4800,0.000100,0
88.6500,102.000,51.000,432.0000,432.0000,0.000100,0
88.7000,104.000,52.000,414.9600,414.9600,0.000100,0
88.7500,102.000,51.000,432.0000,432.0000,0.000100,0
88.8000,104.000,52.000,390.9600,390.9600,0.000100,0
88.8500,98.000,49.000,410.8800,410.8800,0.000100,0
88.9000,104.000,52.000,408.7200,408.7200,0.000100,0
88.9500,104.000,52.000,375.3600,375.3600,0.000100,0
89.0000,98.000,49.000,423.6000,423.6000,0.000100,0
89.0500,100.000,50.000,403.6800,403.6800,0.000100,0
89.1000,104.000,52.000,410.4000,410.4000,0.000100,0
89.1500,98.000,49.000,436.0800,436.0800,0.000100,0
89.2000,104.000,52.000,410.4000,410.4000,0.000100,0
89.2500,98.000,49.000,431.5200,431.5200,0.000100,0
89.3000,100.000,50.000,414.7200,414.7200,0.000100,0
89.3500,102.000,51.000,432.0000,432.0000,0.000100,0
89.4000,108.000,54.000,412.0800,412.0800,0.000100,0
89.4500,100.000,50.000,434.8800,434.8800,0.000100,0
89.5000,104.000,52.000,412.5600,412.5600,0.000100,0
89.5500,102.000,51.000,401.5200,401.5200,0.000100,0
89.6000,98.000,49.000,445.9200,445.9200,0.000100,0
89.6500,98.000,49.000,402.7200,402.7200,0.000100,0
89.7000,102.000,51.000,410.6400,410.6400,0.000100,0
89.7500,98.000,49.000,434.1600,434.1600,0.000100,0
89.8000,104.000,52.000,412.8000,412.8000,0.000100,0
89.8500,100.000,50.000,431.2800,431.2800,0.000100,0
89.9000,100.000,50.000,415.2000,415.2000,0.000100,0
89.9500,102.000,51.000,431.7600,431.7600,0.000100,0
